datetime,view
2022-06-10 15:55:34,30
2022-06-10 15:55:35,49
2022-06-10 15:55:36,59
2022-06-10 15:55:37,67
2022-06-10 15:55:38,54
2022-06-10 15:55:39,47
2022-06-10 15:55:40,54
2022-06-10 15:55:41,49
2022-06-10 15:55:42,41
2022-06-10 15:55:43,44
2022-06-10 15:55:44,55
2022-06-10 15:55:45,56
2022-06-10 15:55:46,43
2022-06-10 15:55:47,26
2022-06-10 15:55:48,10
2022-06-10 15:55:49,46
2022-06-10 15:55:50,56
2022-06-10 15:55:51,53
2022-06-10 15:55:52,65
2022-06-10 15:55:53,71
2022-06-10 15:55:54,62
2022-06-10 15:55:55,55
2022-06-10 15:55:56,53
2022-06-10 15:55:57,50
2022-06-10 15:55:58,52
2022-06-10 15:55:59,55
2022-06-10 15:56:00,78
2022-06-10 15:56:01,65
2022-06-10 15:56:02,53
2022-06-10 15:56:03,55
2022-06-10 15:56:04,46
2022-06-10 15:56:05,54
2022-06-10 15:56:06,61
2022-06-10 15:56:07,66
2022-06-10 15:56:08,64
2022-06-10 15:56:09,55
2022-06-10 15:56:10,57
2022-06-10 15:56:11,70
2022-06-10 15:56:12,73
2022-06-10 15:56:13,60
2022-06-10 15:56:14,61
2022-06-10 15:56:15,61
2022-06-10 15:56:16,58
2022-06-10 15:56:17,51
2022-06-10 15:56:18,41
2022-06-10 15:56:19,41
2022-06-10 15:56:20,29
2022-06-10 15:56:21,31
2022-06-10 15:56:22,40
2022-06-10 15:56:23,47
2022-06-10 15:56:24,63
2022-06-10 15:56:25,58
2022-06-10 15:56:26,55
2022-06-10 15:56:27,51
2022-06-10 15:56:28,60
2022-06-10 15:56:29,58
2022-06-10 15:56:30,56
2022-06-10 15:56:31,44
2022-06-10 15:56:32,42
2022-06-10 15:56:33,43
2022-06-10 15:56:34,38
2022-06-10 15:56:35,41
2022-06-10 15:56:36,33
2022-06-10 15:56:37,48
2022-06-10 15:56:38,53
2022-06-10 15:56:39,52
2022-06-10 15:56:40,42
2022-06-10 15:56:41,36
2022-06-10 15:56:42,45
2022-06-10 15:56:43,51
2022-06-10 15:56:44,53
2022-06-10 15:56:45,45
2022-06-10 15:56:46,43
2022-06-10 15:56:47,39
2022-06-10 15:56:48,44
2022-06-10 15:56:49,46
2022-06-10 15:56:50,36
2022-06-10 15:56:51,37
2022-06-10 15:56:52,31
2022-06-10 15:56:53,35
2022-06-10 15:56:54,42
2022-06-10 15:56:55,48
2022-06-10 15:56:56,51
2022-06-10 15:56:57,50
2022-06-10 15:56:58,52
2022-06-10 15:56:59,45
2022-06-10 15:57:00,30
2022-06-10 15:57:01,29
2022-06-10 15:57:02,29
2022-06-10 15:57:03,40
2022-06-10 15:57:04,51
2022-06-10 15:57:05,48
2022-06-10 15:57:06,37
2022-06-10 15:57:07,30
2022-06-10 15:57:08,46
2022-06-10 15:57:09,54
2022-06-10 15:57:10,51
2022-06-10 15:57:11,46
2022-06-10 15:57:12,42
2022-06-10 15:57:13,46
2022-06-10 15:57:14,56
2022-06-10 15:57:15,58
2022-06-10 15:57:16,56
2022-06-10 15:57:17,62
2022-06-10 15:57:18,52
2022-06-10 15:57:19,35
2022-06-10 15:57:20,37
2022-06-10 15:57:21,52
2022-06-10 15:57:22,50
2022-06-10 15:57:23,34
2022-06-10 15:57:24,48
2022-06-10 15:57:25,47
2022-06-10 15:57:26,45
2022-06-10 15:57:27,44
2022-06-10 15:57:28,47
2022-06-10 15:57:29,51
2022-06-10 15:57:30,50
2022-06-10 15:57:31,38
2022-06-10 15:57:32,37
2022-06-10 15:57:33,41
2022-06-10 15:57:34,50
2022-06-10 15:57:35,51
2022-06-10 15:57:36,40
2022-06-10 15:57:37,44
2022-06-10 15:57:38,45
2022-06-10 15:57:39,28
2022-06-10 15:57:40,39
2022-06-10 15:57:41,44
2022-06-10 15:57:42,39
2022-06-10 15:57:43,38
2022-06-10 15:57:44,37
2022-06-10 15:57:45,41
2022-06-10 15:57:46,37
2022-06-10 15:57:47,41
2022-06-10 15:57:48,45
2022-06-10 15:57:49,40
2022-06-10 15:57:50,32
2022-06-10 15:57:51,17
2022-06-10 15:57:52,23
2022-06-10 15:57:53,24
2022-06-10 15:57:54,19
2022-06-10 15:57:55,25
2022-06-10 15:57:56,48
2022-06-10 15:57:57,41
2022-06-10 15:57:58,39
2022-06-10 15:57:59,42
2022-06-10 15:58:00,31
2022-06-10 15:58:01,28
2022-06-10 15:58:02,29
2022-06-10 15:58:03,26
2022-06-10 15:58:04,25
2022-06-10 15:58:05,35
2022-06-10 15:58:06,31
2022-06-10 15:58:07,23
2022-06-10 15:58:08,34
2022-06-10 15:58:09,32
2022-06-10 15:58:10,28
2022-06-10 15:58:11,29
2022-06-10 15:58:12,32
2022-06-10 15:58:13,33
2022-06-10 15:58:14,30
2022-06-10 15:58:15,38
2022-06-10 15:58:16,35
2022-06-10 15:58:17,39
2022-06-10 15:58:18,31
2022-06-10 15:58:19,26
2022-06-10 15:58:20,27
2022-06-10 15:58:21,24
2022-06-10 15:58:22,20
2022-06-10 15:58:23,21
2022-06-10 15:58:24,25
2022-06-10 15:58:25,23
2022-06-10 15:58:26,38
2022-06-10 15:58:27,33
2022-06-10 15:58:28,30
2022-06-10 15:58:29,41
2022-06-10 15:58:30,40
2022-06-10 15:58:31,33
2022-06-10 15:58:32,34
2022-06-10 15:58:33,25
2022-06-10 15:58:34,22
2022-06-10 15:58:35,25
2022-06-10 15:58:36,23
2022-06-10 15:58:37,26
2022-06-10 15:58:38,36
2022-06-10 15:58:39,38
2022-06-10 15:58:40,33
2022-06-10 15:58:41,38
2022-06-10 15:58:42,37
2022-06-10 15:58:43,35
2022-06-10 15:58:44,39
2022-06-10 15:58:45,31
2022-06-10 15:58:46,24
2022-06-10 15:58:47,19
2022-06-10 15:58:48,23
2022-06-10 15:58:49,25
2022-06-10 15:58:50,24
2022-06-10 15:58:51,31
2022-06-10 15:58:52,23
2022-06-10 15:58:53,15
2022-06-10 15:58:54,13
2022-06-10 15:58:55,12
2022-06-10 15:58:56,24
2022-06-10 15:58:57,32
2022-06-10 15:58:58,45
2022-06-10 15:58:59,37
2022-06-10 15:59:00,23
2022-06-10 15:59:01,19
2022-06-10 15:59:02,23
2022-06-10 15:59:03,30
2022-06-10 15:59:04,33
2022-06-10 15:59:05,22
2022-06-10 15:59:06,19
2022-06-10 15:59:07,22
2022-06-10 15:59:08,22
2022-06-10 15:59:09,19
2022-06-10 15:59:10,23
2022-06-10 15:59:11,16
2022-06-10 15:59:12,16
2022-06-10 15:59:13,28
2022-06-10 15:59:14,29
2022-06-10 15:59:15,23
2022-06-10 15:59:16,26
2022-06-10 15:59:17,25
2022-06-10 15:59:18,23
2022-06-10 15:59:19,32
2022-06-10 15:59:20,35
2022-06-10 15:59:21,21
2022-06-10 15:59:22,16
2022-06-10 15:59:23,18
2022-06-10 15:59:24,14
2022-06-10 15:59:25,21
2022-06-10 15:59:26,24
2022-06-10 15:59:27,17
2022-06-10 15:59:28,13
2022-06-10 15:59:29,21
2022-06-10 15:59:30,29
2022-06-10 15:59:31,37
2022-06-10 15:59:32,39
2022-06-10 15:59:33,38
2022-06-10 15:59:34,31
2022-06-10 15:59:35,24
2022-06-10 15:59:36,17
2022-06-10 15:59:37,22
2022-06-10 15:59:38,16
2022-06-10 15:59:39,16
2022-06-10 15:59:40,24
2022-06-10 15:59:41,17
2022-06-10 15:59:42,14
2022-06-10 15:59:43,33
2022-06-10 15:59:44,34
2022-06-10 15:59:45,23
2022-06-10 15:59:46,21
2022-06-10 15:59:47,31
2022-06-10 15:59:48,26
2022-06-10 15:59:49,18
2022-06-10 15:59:50,20
2022-06-10 15:59:51,16
2022-06-10 15:59:52,15
2022-06-10 15:59:53,21
2022-06-10 15:59:54,27
2022-06-10 15:59:55,27
2022-06-10 15:59:56,22
2022-06-10 15:59:57,19
2022-06-10 15:59:58,23
2022-06-10 15:59:59,15
2022-06-10 16:00:00,11
2022-06-10 16:00:01,13
2022-06-10 16:00:02,16
2022-06-10 16:00:03,19
2022-06-10 16:00:04,28
2022-06-10 16:00:05,29
2022-06-10 16:00:06,33
2022-06-10 16:00:07,31
2022-06-10 16:00:08,23
2022-06-10 16:00:09,24
2022-06-10 16:00:10,32
2022-06-10 16:00:11,25
2022-06-10 16:00:12,21
2022-06-10 16:00:13,20
2022-06-10 16:00:14,15
2022-06-10 16:00:15,9
2022-06-10 16:00:16,22
2022-06-10 16:00:17,26
2022-06-10 16:00:18,25
2022-06-10 16:00:19,20
2022-06-10 16:00:20,14
2022-06-10 16:00:21,11
2022-06-10 16:00:22,20
2022-06-10 16:00:23,18
2022-06-10 16:00:24,19
2022-06-10 16:00:25,21
2022-06-10 16:00:26,14
2022-06-10 16:00:27,21
2022-06-10 16:00:28,24
2022-06-10 16:00:29,19
2022-06-10 16:00:30,21
2022-06-10 16:00:31,30
2022-06-10 16:00:32,30
2022-06-10 16:00:33,26
2022-06-10 16:00:34,20
2022-06-10 16:00:35,18
2022-06-10 16:00:36,25
2022-06-10 16:00:37,17
2022-06-10 16:00:38,18
2022-06-10 16:00:39,17
2022-06-10 16:00:40,11
2022-06-10 16:00:41,9
2022-06-10 16:00:42,14
2022-06-10 16:00:43,10
2022-06-10 16:00:44,12
2022-06-10 16:00:45,16
2022-06-10 16:00:46,22
2022-06-10 16:00:47,21
2022-06-10 16:00:48,10
2022-06-10 16:00:49,13
2022-06-10 16:00:50,16
2022-06-10 16:00:51,14
2022-06-10 16:00:52,17
2022-06-10 16:00:53,14
2022-06-10 16:00:54,15
2022-06-10 16:00:55,18
2022-06-10 16:00:56,21
2022-06-10 16:00:57,31
2022-06-10 16:00:58,32
2022-06-10 16:00:59,29
2022-06-10 16:01:00,27
2022-06-10 16:01:01,24
2022-06-10 16:01:02,15
2022-06-10 16:01:03,10
2022-06-10 16:01:04,18
2022-06-10 16:01:05,25
2022-06-10 16:01:06,23
2022-06-10 16:01:07,17
2022-06-10 16:01:08,22
2022-06-10 16:01:09,19
2022-06-10 16:01:10,14
2022-06-10 16:01:11,13
2022-06-10 16:01:12,20
2022-06-10 16:01:13,20
2022-06-10 16:01:14,22
2022-06-10 16:01:15,19
2022-06-10 16:01:16,27
2022-06-10 16:01:17,25
2022-06-10 16:01:18,25
2022-06-10 16:01:19,34
2022-06-10 16:01:20,29
2022-06-10 16:01:21,20
2022-06-10 16:01:22,20
2022-06-10 16:01:23,29
2022-06-10 16:01:24,29
2022-06-10 16:01:25,16
2022-06-10 16:01:26,11
2022-06-10 16:01:27,14
2022-06-10 16:01:28,17
2022-06-10 16:01:29,20
2022-06-10 16:01:30,25
2022-06-10 16:01:31,29
2022-06-10 16:01:32,28
2022-06-10 16:01:33,19
2022-06-10 16:01:34,16
2022-06-10 16:01:35,28
2022-06-10 16:01:36,29
2022-06-10 16:01:37,22
2022-06-10 16:01:38,19
2022-06-10 16:01:39,24
2022-06-10 16:01:40,31
2022-06-10 16:01:41,37
2022-06-10 16:01:42,34
2022-06-10 16:01:43,25
2022-06-10 16:01:44,15
2022-06-10 16:01:45,8
2022-06-10 16:01:46,10
2022-06-10 16:01:47,16
2022-06-10 16:01:48,16
2022-06-10 16:01:49,11
2022-06-10 16:01:50,15
2022-06-10 16:01:51,19
2022-06-10 16:01:52,19
2022-06-10 16:01:53,24
2022-06-10 16:01:54,23
2022-06-10 16:01:55,22
2022-06-10 16:01:56,30
2022-06-10 16:01:57,30
2022-06-10 16:01:58,25
2022-06-10 16:01:59,17
2022-06-10 16:02:00,24
2022-06-10 16:02:01,34
2022-06-10 16:02:02,35
2022-06-10 16:02:03,30
2022-06-10 16:02:04,33
2022-06-10 16:02:05,33
2022-06-10 16:02:06,29
2022-06-10 16:02:07,21
2022-06-10 16:02:08,21
2022-06-10 16:02:09,24
2022-06-10 16:02:10,20
2022-06-10 16:02:11,21
2022-06-10 16:02:12,34
2022-06-10 16:02:13,34
2022-06-10 16:02:14,29
2022-06-10 16:02:15,23
2022-06-10 16:02:16,14
2022-06-10 16:02:17,12
2022-06-10 16:02:18,23
2022-06-10 16:02:19,28
2022-06-10 16:02:20,15
2022-06-10 16:02:21,15
2022-06-10 16:02:22,24
2022-06-10 16:02:23,27
2022-06-10 16:02:24,30
2022-06-10 16:02:25,27
2022-06-10 16:02:26,28
2022-06-10 16:02:27,22
2022-06-10 16:02:28,17
2022-06-10 16:02:29,16
2022-06-10 16:02:30,11
2022-06-10 16:02:31,11
2022-06-10 16:02:32,11
2022-06-10 16:02:33,17
2022-06-10 16:02:34,16
2022-06-10 16:02:35,12
2022-06-10 16:02:36,12
2022-06-10 16:02:37,16
2022-06-10 16:02:38,15
2022-06-10 16:02:39,16
2022-06-10 16:02:40,18
2022-06-10 16:02:41,13
2022-06-10 16:02:42,11
2022-06-10 16:02:43,14
2022-06-10 16:02:44,19
2022-06-10 16:02:45,34
2022-06-10 16:02:46,30
2022-06-10 16:02:47,21
2022-06-10 16:02:48,15
2022-06-10 16:02:49,18
2022-06-10 16:02:50,17
2022-06-10 16:02:51,16
2022-06-10 16:02:52,16
2022-06-10 16:02:53,14
2022-06-10 16:02:54,17
2022-06-10 16:02:55,25
2022-06-10 16:02:56,24
2022-06-10 16:02:57,17
2022-06-10 16:02:58,13
2022-06-10 16:02:59,20
2022-06-10 16:03:00,22
2022-06-10 16:03:01,23
2022-06-10 16:03:02,26
2022-06-10 16:03:03,24
2022-06-10 16:03:04,26
2022-06-10 16:03:05,32
2022-06-10 16:03:06,25
2022-06-10 16:03:07,23
2022-06-10 16:03:08,22
2022-06-10 16:03:09,24
2022-06-10 16:03:10,20
2022-06-10 16:03:11,19
2022-06-10 16:03:12,16
2022-06-10 16:03:13,21
2022-06-10 16:03:14,19
2022-06-10 16:03:15,24
2022-06-10 16:03:16,44
2022-06-10 16:03:17,43
2022-06-10 16:03:18,30
2022-06-10 16:03:19,24
2022-06-10 16:03:20,23
2022-06-10 16:03:21,18
2022-06-10 16:03:22,16
2022-06-10 16:03:23,22
2022-06-10 16:03:24,49
2022-06-10 16:03:25,50
2022-06-10 16:03:26,34
2022-06-10 16:03:27,28
2022-06-10 16:03:28,29
2022-06-10 16:03:29,32
2022-06-10 16:03:30,27
2022-06-10 16:03:31,18
2022-06-10 16:03:32,34
2022-06-10 16:03:33,34
2022-06-10 16:03:34,32
2022-06-10 16:03:35,37
2022-06-10 16:03:36,37
2022-06-10 16:03:37,38
2022-06-10 16:03:38,34
2022-06-10 16:03:39,20
2022-06-10 16:03:40,9
2022-06-10 16:03:41,10
2022-06-10 16:03:42,17
2022-06-10 16:03:43,19
2022-06-10 16:03:44,25
2022-06-10 16:03:45,22
2022-06-10 16:03:46,21
2022-06-10 16:03:47,28
2022-06-10 16:03:48,31
2022-06-10 16:03:49,24
2022-06-10 16:03:50,20
2022-06-10 16:03:51,30
2022-06-10 16:03:52,37
2022-06-10 16:03:53,41
2022-06-10 16:03:54,45
2022-06-10 16:03:55,47
2022-06-10 16:03:56,39
2022-06-10 16:03:57,35
2022-06-10 16:03:58,49
2022-06-10 16:03:59,44
2022-06-10 16:04:00,30
2022-06-10 16:04:01,29
2022-06-10 16:04:02,30
2022-06-10 16:04:03,23
2022-06-10 16:04:04,17
2022-06-10 16:04:05,21
2022-06-10 16:04:06,32
2022-06-10 16:04:07,31
2022-06-10 16:04:08,22
2022-06-10 16:04:09,23
2022-06-10 16:04:10,23
2022-06-10 16:04:11,26
2022-06-10 16:04:12,36
2022-06-10 16:04:13,32
2022-06-10 16:04:14,26
2022-06-10 16:04:15,29
2022-06-10 16:04:16,33
2022-06-10 16:04:17,30
2022-06-10 16:04:18,21
2022-06-10 16:04:19,25
2022-06-10 16:04:20,30
2022-06-10 16:04:21,36
2022-06-10 16:04:22,35
2022-06-10 16:04:23,31
2022-06-10 16:04:24,28
2022-06-10 16:04:25,28
2022-06-10 16:04:26,29
2022-06-10 16:04:27,23
2022-06-10 16:04:28,19
2022-06-10 16:04:29,20
2022-06-10 16:04:30,28
2022-06-10 16:04:31,26
2022-06-10 16:04:32,16
2022-06-10 16:04:33,15
2022-06-10 16:04:34,16
2022-06-10 16:04:35,13
2022-06-10 16:04:36,18
2022-06-10 16:04:37,17
2022-06-10 16:04:38,21
2022-06-10 16:04:39,30
2022-06-10 16:04:40,30
2022-06-10 16:04:41,19
2022-06-10 16:04:42,26
2022-06-10 16:04:43,23
2022-06-10 16:04:44,21
2022-06-10 16:04:45,22
2022-06-10 16:04:46,19
2022-06-10 16:04:47,19
2022-06-10 16:04:48,19
2022-06-10 16:04:49,22
2022-06-10 16:04:50,22
2022-06-10 16:04:51,26
2022-06-10 16:04:52,33
2022-06-10 16:04:53,28
2022-06-10 16:04:54,29
2022-06-10 16:04:55,30
2022-06-10 16:04:56,37
2022-06-10 16:04:57,42
2022-06-10 16:04:58,44
2022-06-10 16:04:59,50
2022-06-10 16:05:00,38
2022-06-10 16:05:01,34
2022-06-10 16:05:02,33
2022-06-10 16:05:03,31
2022-06-10 16:05:04,39
2022-06-10 16:05:05,50
2022-06-10 16:05:06,36
2022-06-10 16:05:07,27
2022-06-10 16:05:08,22
2022-06-10 16:05:09,35
2022-06-10 16:05:10,35
2022-06-10 16:05:11,43
2022-06-10 16:05:12,39
2022-06-10 16:05:13,29
2022-06-10 16:05:14,34
2022-06-10 16:05:15,36
2022-06-10 16:05:16,25
2022-06-10 16:05:17,25
2022-06-10 16:05:18,28
2022-06-10 16:05:19,42
2022-06-10 16:05:20,48
2022-06-10 16:05:21,30
2022-06-10 16:05:22,31
2022-06-10 16:05:23,31
2022-06-10 16:05:24,39
2022-06-10 16:05:25,41
2022-06-10 16:05:26,34
2022-06-10 16:05:27,31
2022-06-10 16:05:28,31
2022-06-10 16:05:29,45
2022-06-10 16:05:30,46
2022-06-10 16:05:31,36
2022-06-10 16:05:32,30
2022-06-10 16:05:33,32
2022-06-10 16:05:34,33
2022-06-10 16:05:35,37
2022-06-10 16:05:36,33
2022-06-10 16:05:37,32
2022-06-10 16:05:38,52
2022-06-10 16:05:39,45
2022-06-10 16:05:40,45
2022-06-10 16:05:41,58
2022-06-10 16:05:42,52
2022-06-10 16:05:43,53
2022-06-10 16:05:44,57
2022-06-10 16:05:45,41
2022-06-10 16:05:46,35
2022-06-10 16:05:47,34
2022-06-10 16:05:48,38
2022-06-10 16:05:49,30
2022-06-10 16:05:50,35
2022-06-10 16:05:51,42
2022-06-10 16:05:52,40
2022-06-10 16:05:53,44
2022-06-10 16:05:54,38
2022-06-10 16:05:55,27
2022-06-10 16:05:56,28
2022-06-10 16:05:57,48
2022-06-10 16:05:58,49
2022-06-10 16:05:59,41
2022-06-10 16:06:00,41
2022-06-10 16:06:01,42
2022-06-10 16:06:02,38
2022-06-10 16:06:03,36
2022-06-10 16:06:04,45
2022-06-10 16:06:05,52
2022-06-10 16:06:06,48
2022-06-10 16:06:07,48
2022-06-10 16:06:08,49
2022-06-10 16:06:09,40
2022-06-10 16:06:10,53
2022-06-10 16:06:11,56
2022-06-10 16:06:12,54
2022-06-10 16:06:13,46
2022-06-10 16:06:14,46
2022-06-10 16:06:15,48
2022-06-10 16:06:16,42
2022-06-10 16:06:17,34
2022-06-10 16:06:18,45
2022-06-10 16:06:19,49
2022-06-10 16:06:20,39
2022-06-10 16:06:21,51
2022-06-10 16:06:22,54
2022-06-10 16:06:23,59
2022-06-10 16:06:24,61
2022-06-10 16:06:25,67
2022-06-10 16:06:26,64
2022-06-10 16:06:27,52
2022-06-10 16:06:28,41
2022-06-10 16:06:29,44
2022-06-10 16:06:30,36
2022-06-10 16:06:31,51
2022-06-10 16:06:32,58
2022-06-10 16:06:33,57
2022-06-10 16:06:34,58
2022-06-10 16:06:35,53
2022-06-10 16:06:36,63
2022-06-10 16:06:37,66
2022-06-10 16:06:38,49
2022-06-10 16:06:39,51
2022-06-10 16:06:40,56
2022-06-10 16:06:41,58
2022-06-10 16:06:42,65
2022-06-10 16:06:43,66
2022-06-10 16:06:44,61
2022-06-10 16:06:45,61
2022-06-10 16:06:46,50
2022-06-10 16:06:47,54
2022-06-10 16:06:48,68
2022-06-10 16:06:49,76
2022-06-10 16:06:50,73
2022-06-10 16:06:51,55
2022-06-10 16:06:52,37
2022-06-10 16:06:53,46
2022-06-10 16:06:54,59
2022-06-10 16:06:55,70
2022-06-10 16:06:56,53
2022-06-10 16:06:57,67
2022-06-10 16:06:58,60
2022-06-10 16:06:59,51
2022-06-10 16:07:00,52
2022-06-10 16:07:01,43
2022-06-10 16:07:02,33
2022-06-10 16:07:03,39
2022-06-10 16:07:04,49
2022-06-10 16:07:05,46
2022-06-10 16:07:06,46
2022-06-10 16:07:07,39
2022-06-10 16:07:08,30
2022-06-10 16:07:09,35
2022-06-10 16:07:10,45
2022-06-10 16:07:11,48
2022-06-10 16:07:12,51
2022-06-10 16:07:13,38
2022-06-10 16:07:14,38
2022-06-10 16:07:15,42
2022-06-10 16:07:16,41
2022-06-10 16:07:17,42
2022-06-10 16:07:18,54
2022-06-10 16:07:19,40
2022-06-10 16:07:20,41
2022-06-10 16:07:21,50
2022-06-10 16:07:22,52
2022-06-10 16:07:23,52
2022-06-10 16:07:24,46
2022-06-10 16:07:25,34
2022-06-10 16:07:26,34
2022-06-10 16:07:27,43
2022-06-10 16:07:28,59
2022-06-10 16:07:29,57
2022-06-10 16:07:30,46
2022-06-10 16:07:31,43
2022-06-10 16:07:32,43
